Time,EEG,BIS
00:46:48.800000,-8.01282,43.0
00:46:49,4.01404,43.0
00:46:49.200000,15.00305,43.0
00:46:49.400000,15.00305,43.0
00:46:49.600000,-8.01282,44.0
00:46:49.800000,-4.99084,44.0
00:46:50,-4.01404,44.0
00:46:50.200000,3.00671,44.0
00:46:50.400000,4.01404,44.0
00:46:50.600000,-5.99817,44.0
00:46:50.800000,4.99084,44.0
00:46:51,-4.01404,44.0
00:46:51.200000,-4.01404,44.0
00:46:51.400000,-7.00549,44.0
00:46:51.600000,-7.00549,44.0
00:46:51.800000,1.99939,44.0
00:46:52,-4.01404,44.0
00:46:52.200000,9.99695,44.0
00:46:52.400000,12.0116,44.0
00:46:52.600000,-8.01282,45.0
00:46:52.800000,0.99206,45.0
00:46:53,8.01282,45.0
00:46:53.200000,1.99939,45.0
00:46:53.400000,8.01282,45.0
00:46:53.600000,7.00549,47.0
00:46:53.800000,-8.98962,47.0
00:46:54,-17.0177,47.0
00:46:54.200000,5.99817,47.0
00:46:54.400000,0.01526,47.0
00:46:54.600000,13.99573,47.0
00:46:54.800000,11.00427,47.0
00:46:55,12.0116,47.0
00:46:55.200000,1.99939,47.0
00:46:55.400000,-12.0116,47.0
00:46:55.600000,0.99206,47.0
00:46:55.800000,13.99573,47.0
00:46:56,0.01526,47.0
00:46:56.200000,-0.99206,47.0
00:46:56.400000,3.00671,47.0
00:46:56.600000,4.01404,47.0
00:46:56.800000,0.01526,47.0
00:46:57,1.99939,47.0
00:46:57.200000,-15.00305,47.0
00:46:57.400000,-8.01282,47.0
00:46:57.600000,8.01282,47.0
00:46:57.800000,0.99206,47.0
00:46:58,-9.99695,47.0
00:46:58.200000,-29.01404,47.0
00:46:58.400000,-8.01282,47.0
00:46:58.600000,9.99695,47.0
00:46:58.800000,0.01526,47.0
00:46:59,-8.98962,47.0
00:46:59.200000,1.99939,47.0
00:46:59.400000,-7.00549,47.0
00:46:59.600000,0.01526,47.0
00:46:59.800000,-4.01404,49.0
00:47:00,17.01771,49.0
00:47:00.200000,15.00305,49.0
00:47:00.400000,7.00549,49.0
00:47:00.600000,-9.99695,49.0
00:47:00.800000,-12.0116,50.0
00:47:01,-13.99573,50.0
00:47:01.200000,-4.99084,50.0
00:47:01.400000,-4.99084,50.0
00:47:01.600000,-0.99206,50.0
00:47:01.800000,8.01282,51.0
00:47:02,-3.00671,51.0
00:47:02.200000,-7.00549,51.0
00:47:02.400000,5.99817,51.0
00:47:02.600000,3.00671,51.0
00:47:02.800000,-8.98962,53.0
00:47:03,3.00671,53.0
00:47:03.200000,8.01282,53.0
00:47:03.400000,-17.99451,53.0
00:47:03.600000,-25.01526,53.0
00:47:03.800000,-0.99206,53.0
00:47:04,-4.01404,52.0
00:47:04.200000,4.01404,52.0
00:47:04.400000,4.01404,52.0
00:47:04.600000,-16.01038,52.0
00:47:04.800000,1.99939,52.0
00:47:05,-8.01282,52.0
00:47:05.200000,-11.00427,52.0
00:47:05.400000,-7.00549,52.0
00:47:05.600000,5.99817,52.0
00:47:05.800000,12.9884,52.0
00:47:06,-17.99451,52.0
00:47:06.200000,-8.01282,52.0
00:47:06.400000,0.99206,52.0
00:47:06.600000,5.99817,52.0
00:47:06.800000,-25.99206,52.0
00:47:07,8.98962,52.0
00:47:07.200000,3.00671,52.0
00:47:07.400000,-1.99939,52.0
00:47:07.600000,5.99817,52.0
00:47:07.800000,11.00427,52.0
00:47:08,0.99206,54.0
00:47:08.200000,-8.98962,54.0
00:47:08.400000,-8.98962,54.0
00:47:08.600000,-4.99084,54.0
00:47:08.800000,0.01526,54.0
00:47:09,-7.00549,54.0
00:47:09.200000,7.00549,54.0
00:47:09.400000,13.99573,54.0
00:47:09.600000,7.00549,54.0
00:47:09.800000,-0.99206,54.0
00:47:10,-4.99084,55.0
00:47:10.200000,-17.99451,55.0
00:47:10.400000,1.99939,55.0
00:47:10.600000,-5.99817,55.0
00:47:10.800000,5.99817,55.0
00:47:11,-1.99939,56.0
00:47:11.200000,-7.00549,56.0
00:47:11.400000,11.00427,56.0
00:47:11.600000,4.01404,56.0
00:47:11.800000,0.99206,56.0
00:47:12,17.01771,56.0
00:47:12.200000,12.0116,53.0
00:47:12.400000,-0.99206,53.0
00:47:12.600000,20.00916,53.0
00:47:12.800000,1.99939,53.0
00:47:13,11.00427,53.0
00:47:13.200000,-7.00549,51.0
00:47:13.400000,3.00671,51.0
00:47:13.600000,0.01526,51.0
00:47:13.800000,-15.00305,51.0
00:47:14,-15.00305,51.0
00:47:14.200000,8.01282,50.0
00:47:14.400000,0.01526,50.0
00:47:14.600000,0.01526,50.0
00:47:14.800000,0.01526,50.0
00:47:15,-8.01282,50.0
00:47:15.200000,3.00671,50.0
00:47:15.400000,-8.01282,50.0
00:47:15.600000,0.01526,50.0
00:47:15.800000,-23.00061,50.0
00:47:16,-7.00549,50.0
00:47:16.200000,1.99939,50.0
00:47:16.400000,12.9884,50.0
00:47:16.600000,0.01526,50.0
00:47:16.800000,9.99695,50.0
00:47:17,0.99206,50.0
00:47:17.200000,-5.99817,49.0
00:47:17.400000,-0.99206,49.0
00:47:17.600000,0.99206,49.0
00:47:17.800000,-15.00305,49.0
00:47:18,8.01282,49.0
00:47:18.200000,-8.01282,46.0
00:47:18.400000,8.01282,46.0
00:47:18.600000,3.00671,46.0
00:47:18.800000,0.01526,46.0
00:47:19,1.99939,46.0
00:47:19.200000,-4.99084,44.0
00:47:19.400000,-4.99084,44.0
00:47:19.600000,1.99939,44.0
00:47:19.800000,8.98962,44.0
00:47:20,-8.01282,44.0
00:47:20.200000,7.00549,44.0
00:47:20.400000,3.00671,44.0
00:47:20.600000,7.00549,44.0
00:47:20.800000,-1.99939,44.0
00:47:21,-7.00549,44.0
00:47:21.200000,0.99206,44.0
00:47:21.400000,-12.9884,44.0
00:47:21.600000,11.00427,44.0
00:47:21.800000,-3.00671,44.0
00:47:22,5.99817,44.0
00:47:22.200000,-12.0116,44.0
00:47:22.400000,0.01526,43.0
00:47:22.600000,9.99695,43.0
00:47:22.800000,-3.00671,43.0
00:47:23,1.99939,43.0
00:47:23.200000,-33.01282,43.0
00:47:23.400000,1.99939,43.0
00:47:23.600000,4.99084,43.0
00:47:23.800000,1.99939,43.0
00:47:24,7.00549,43.0
00:47:24.200000,4.01404,43.0
00:47:24.400000,21.99329,41.0
00:47:24.600000,12.9884,41.0
00:47:24.800000,9.99695,41.0
00:47:25,-7.00549,41.0
00:47:25.200000,-4.99084,41.0
00:47:25.400000,-21.01648,41.0
00:47:25.600000,4.01404,41.0
00:47:25.800000,11.00427,41.0
00:47:26,24.00794,41.0
00:47:26.200000,-0.99206,41.0
00:47:26.400000,-8.01282,41.0
00:47:26.600000,-9.99695,41.0
00:47:26.800000,-0.99206,41.0
00:47:27,-9.99695,41.0
00:47:27.200000,-1.99939,41.0
00:47:27.400000,-5.99817,42.0
00:47:27.600000,-1.99939,42.0
00:47:27.800000,0.01526,42.0
00:47:28,0.01526,42.0
00:47:28.200000,0.01526,42.0
00:47:28.400000,0.01526,44.0
00:47:28.600000,1.99939,44.0
00:47:28.800000,-5.99817,44.0
00:47:29,17.99451,44.0
00:47:29.200000,-17.99451,44.0
00:47:29.400000,-3.00671,44.0
00:47:29.600000,-8.01282,46.0
00:47:29.800000,-8.98962,46.0
00:47:30,-7.00549,46.0
00:47:30.200000,-17.0177,46.0
00:47:30.400000,0.99206,46.0
00:47:30.600000,7.00549,46.0
00:47:30.800000,-12.0116,46.0
00:47:31,7.00549,46.0
00:47:31.200000,8.01282,46.0
00:47:31.400000,16.01038,46.0
00:47:31.600000,-9.99695,44.0
00:47:31.800000,-3.00671,44.0
00:47:32,-3.00671,44.0
00:47:32.200000,12.9884,44.0
00:47:32.400000,-5.99817,44.0
00:47:32.600000,17.01771,46.0
00:47:32.800000,11.00427,46.0
00:47:33,4.99084,46.0
00:47:33.200000,0.99206,46.0
00:47:33.400000,-3.00671,46.0
00:47:33.600000,-7.00549,45.0
00:47:33.800000,0.01526,45.0
00:47:34,9.99695,45.0
00:47:34.200000,0.01526,45.0
00:47:34.400000,-17.99451,45.0
00:47:34.600000,-4.01404,45.0
00:47:34.800000,-8.01282,45.0
00:47:35,4.99084,45.0
00:47:35.200000,11.00427,45.0
00:47:35.400000,-20.00916,45.0
00:47:35.600000,-5.99817,47.0
00:47:35.800000,8.98962,47.0
00:47:36,-8.98962,47.0
00:47:36.200000,0.01526,47.0
00:47:36.400000,1.99939,47.0
00:47:36.600000,1.99939,48.0
00:47:36.800000,-3.00671,48.0
00:47:37,16.01038,48.0
00:47:37.200000,-5.99817,48.0
00:47:37.400000,-15.00305,48.0
00:47:37.600000,-15.00305,48.0
00:47:37.800000,4.99084,49.0
00:47:38,15.00305,49.0
00:47:38.200000,-0.99206,49.0
00:47:38.400000,-1.99939,49.0
00:47:38.600000,15.00305,49.0
00:47:38.800000,-5.99817,47.0
00:47:39,-13.99573,47.0
00:47:39.200000,-13.99573,47.0
00:47:39.400000,-8.98962,47.0
00:47:39.600000,-1.99939,47.0
00:47:39.800000,-8.98962,49.0
00:47:40,-17.99451,49.0
00:47:40.200000,-16.01038,49.0
00:47:40.400000,-24.00794,49.0
00:47:40.600000,-7.00549,49.0
00:47:40.800000,13.99573,49.0
00:47:41,13.99573,49.0
00:47:41.200000,17.99451,49.0
00:47:41.400000,-8.01282,49.0
00:47:41.600000,-9.99695,49.0
00:47:41.800000,3.00671,46.0
00:47:42,7.00549,46.0
00:47:42.200000,3.00671,46.0
00:47:42.400000,3.00671,46.0
00:47:42.600000,3.00671,46.0
00:47:42.800000,4.01404,47.0
00:47:43,8.01282,47.0
00:47:43.200000,-0.99206,47.0
00:47:43.400000,5.99817,47.0
00:47:43.600000,4.01404,47.0
00:47:43.800000,-11.00427,46.0
00:47:44,-1.99939,46.0
00:47:44.200000,0.01526,46.0
00:47:44.400000,5.99817,46.0
00:47:44.600000,8.01282,46.0
00:47:44.800000,1.99939,44.0
00:47:45,0.99206,44.0
00:47:45.200000,0.01526,44.0
00:47:45.400000,9.99695,44.0
00:47:45.600000,8.01282,44.0
00:47:45.800000,12.0116,44.0
00:47:46,3.00671,45.0
00:47:46.200000,15.00305,45.0
00:47:46.400000,-21.01648,45.0
00:47:46.600000,3.00671,45.0
00:47:46.800000,-9.99695,45.0
00:47:47,1.99939,50.0
00:47:47.200000,-3.00671,50.0
00:47:47.400000,-15.00305,50.0
00:47:47.600000,-4.99084,50.0
00:47:47.800000,5.99817,50.0
00:47:48,-4.99084,50.0
00:47:48.200000,3.00671,50.0
00:47:48.400000,1.99939,50.0
00:47:48.600000,-9.99695,50.0
00:47:48.800000,11.00427,50.0
00:47:49,-12.9884,49.0
00:47:49.200000,-7.00549,49.0
00:47:49.400000,5.99817,49.0
00:47:49.600000,-16.01038,49.0
00:47:49.800000,4.99084,49.0
00:47:50,9.99695,50.0
00:47:50.200000,4.99084,50.0
00:47:50.400000,-0.99206,50.0
00:47:50.600000,-1.99939,50.0
00:47:50.800000,-13.99573,50.0
00:47:51,5.99817,49.0
00:47:51.200000,-4.99084,49.0
00:47:51.400000,-11.00427,49.0
00:47:51.600000,-8.98962,49.0
00:47:51.800000,-11.00427,49.0
00:47:52,12.0116,50.0
00:47:52.200000,1.99939,50.0
00:47:52.400000,-25.01526,50.0
00:47:52.600000,0.99206,50.0
00:47:52.800000,5.99817,50.0
00:47:53,1.99939,51.0
00:47:53.200000,5.99817,51.0
00:47:53.400000,12.0116,51.0
00:47:53.600000,17.01771,51.0
00:47:53.800000,-7.00549,51.0
00:47:54,-32.00549,51.0
00:47:54.200000,-1.99939,51.0
00:47:54.400000,17.01771,51.0
00:47:54.600000,11.00427,51.0
00:47:54.800000,9.99695,51.0
00:47:55,-8.01282,51.0
00:47:55.200000,-5.99817,51.0
00:47:55.400000,8.01282,51.0
00:47:55.600000,-4.99084,51.0
00:47:55.800000,7.00549,51.0
00:47:56,11.00427,51.0
00:47:56.200000,-4.99084,51.0
00:47:56.400000,-9.99695,51.0
00:47:56.600000,-8.01282,51.0
00:47:56.800000,12.0116,51.0
00:47:57,-4.01404,51.0
00:47:57.200000,-8.01282,52.0
00:47:57.400000,12.9884,52.0
00:47:57.600000,-12.9884,52.0
00:47:57.800000,0.99206,52.0
00:47:58,13.99573,52.0
00:47:58.200000,12.0116,53.0
00:47:58.400000,4.01404,53.0
00:47:58.600000,3.00671,53.0
00:47:58.800000,-5.99817,53.0
00:47:59,7.00549,53.0
00:47:59.200000,-16.01038,55.0
00:47:59.400000,0.01526,55.0
00:47:59.600000,-4.01404,55.0
00:47:59.800000,-0.99206,55.0
00:48:00,8.01282,55.0
00:48:00.200000,17.99451,54.0
00:48:00.400000,-24.00794,54.0
00:48:00.600000,-1.99939,54.0
00:48:00.800000,-8.01282,54.0
00:48:01,7.00549,54.0
00:48:01.200000,-0.99206,53.0
00:48:01.400000,-4.99084,53.0
00:48:01.600000,0.01526,53.0
00:48:01.800000,4.01404,53.0
00:48:02,8.98962,53.0
00:48:02.200000,-12.9884,54.0
00:48:02.400000,-15.00305,54.0
00:48:02.600000,-3.00671,54.0
00:48:02.800000,12.0116,54.0
00:48:03,3.00671,54.0
00:48:03.200000,-8.01282,54.0
00:48:03.400000,-15.00305,57.0
00:48:03.600000,11.00427,57.0
00:48:03.800000,-4.99084,57.0
00:48:04,-0.99206,57.0
00:48:04.200000,12.0116,57.0
00:48:04.400000,12.9884,56.0
00:48:04.600000,13.99573,56.0
00:48:04.800000,-4.01404,56.0
00:48:05,5.99817,56.0
00:48:05.200000,4.99084,56.0
00:48:05.400000,-0.99206,55.0
00:48:05.600000,-8.01282,55.0
00:48:05.800000,-12.0116,55.0
00:48:06,0.01526,55.0
00:48:06.200000,-8.98962,55.0
00:48:06.400000,23.00061,53.0
00:48:06.600000,12.0116,53.0
00:48:06.800000,-11.00427,53.0
00:48:07,0.01526,53.0
00:48:07.200000,-0.99206,53.0
00:48:07.400000,-5.99817,52.0
00:48:07.600000,3.00671,52.0
00:48:07.800000,7.00549,52.0
00:48:08,-0.99206,52.0
00:48:08.200000,-0.99206,52.0
00:48:08.400000,-0.99206,54.0
00:48:08.600000,8.98962,54.0
00:48:08.800000,3.00671,54.0
00:48:09,-1.99939,54.0
00:48:09.200000,0.01526,54.0
00:48:09.400000,0.01526,54.0
00:48:09.600000,1.99939,54.0
00:48:09.800000,-3.00671,54.0
00:48:10,5.99817,54.0
00:48:10.200000,9.99695,54.0
00:48:10.400000,-4.99084,53.0
00:48:10.600000,-0.99206,53.0
00:48:10.800000,-15.00305,53.0
00:48:11,4.99084,53.0
00:48:11.200000,-8.01282,53.0
00:48:11.400000,-9.99695,53.0
00:48:11.600000,3.00671,51.0
00:48:11.800000,23.00061,51.0
00:48:12,0.99206,51.0
00:48:12.200000,-1.99939,51.0
00:48:12.400000,5.99817,50.0
00:48:12.600000,5.99817,50.0
00:48:12.800000,17.99451,50.0
00:48:13,0.01526,50.0
00:48:13.200000,-8.01282,50.0
00:48:13.400000,0.01526,50.0
00:48:13.600000,-3.00671,49.0
00:48:13.800000,16.01038,49.0
00:48:14,-12.9884,49.0
00:48:14.200000,-4.99084,49.0
00:48:14.400000,-12.9884,49.0
00:48:14.600000,12.9884,47.0
00:48:14.800000,12.9884,47.0
00:48:15,0.01526,47.0
00:48:15.200000,3.00671,47.0
00:48:15.400000,1.99939,47.0
00:48:15.600000,-12.9884,48.0
00:48:15.800000,-3.00671,48.0
00:48:16,0.99206,48.0
00:48:16.200000,7.00549,48.0
00:48:16.400000,4.01404,48.0
00:48:16.600000,19.00183,48.0
00:48:16.800000,4.01404,48.0
00:48:17,-20.00916,48.0
00:48:17.200000,-4.99084,48.0
00:48:17.400000,-8.01282,48.0
00:48:17.600000,0.01526,48.0
00:48:17.800000,-4.99084,48.0
00:48:18,-9.99695,48.0
00:48:18.200000,-4.99084,48.0
00:48:18.400000,0.01526,48.0
00:48:18.600000,4.01404,47.0
00:48:18.800000,-8.01282,47.0
00:48:19,-3.00671,47.0
00:48:19.200000,-0.99206,47.0
00:48:19.400000,-1.99939,47.0
00:48:19.600000,1.99939,47.0
00:48:19.800000,1.99939,47.0
00:48:20,4.99084,47.0
00:48:20.200000,13.99573,47.0
00:48:20.400000,0.01526,47.0
00:48:20.600000,0.99206,47.0
00:48:20.800000,1.99939,47.0
00:48:21,4.99084,47.0
00:48:21.200000,4.01404,47.0
00:48:21.400000,4.01404,47.0
00:48:21.600000,-0.99206,47.0
00:48:21.800000,12.9884,48.0
00:48:22,13.99573,48.0
00:48:22.200000,12.9884,48.0
00:48:22.400000,0.01526,48.0
00:48:22.600000,-1.99939,48.0
00:48:22.800000,0.01526,47.0
00:48:23,7.00549,47.0
00:48:23.200000,-12.0116,47.0
00:48:23.400000,8.01282,47.0
00:48:23.600000,0.01526,47.0
00:48:23.800000,0.01526,46.0
00:48:24,-17.0177,46.0
00:48:24.200000,0.01526,46.0
00:48:24.400000,5.99817,46.0
00:48:24.600000,-8.98962,46.0
00:48:24.800000,-15.00305,46.0
00:48:25,17.99451,46.0
00:48:25.200000,8.98962,46.0
00:48:25.400000,0.01526,46.0
00:48:25.600000,12.9884,46.0
00:48:25.800000,-4.01404,48.0
00:48:26,23.00061,48.0
00:48:26.200000,-3.00671,48.0
00:48:26.400000,8.01282,48.0
00:48:26.600000,-0.99206,48.0
00:48:26.800000,-8.01282,48.0
00:48:27,-44.00183,48.0
00:48:27.200000,0.01526,48.0
00:48:27.400000,0.01526,48.0
00:48:27.600000,4.01404,48.0
00:48:27.800000,-0.99206,48.0
00:48:28,0.01526,48.0
00:48:28.200000,9.99695,48.0
00:48:28.400000,0.99206,48.0
00:48:28.600000,0.01526,48.0
00:48:28.800000,4.99084,48.0
00:48:29,-12.9884,49.0
00:48:29.200000,-5.99817,49.0
00:48:29.400000,0.01526,49.0
00:48:29.600000,-5.99817,49.0
00:48:29.800000,-15.00305,49.0
00:48:30,-8.01282,50.0
00:48:30.200000,4.99084,50.0
00:48:30.400000,-4.99084,50.0
00:48:30.600000,0.01526,50.0
00:48:30.800000,0.99206,50.0
00:48:31,9.99695,52.0
00:48:31.200000,1.99939,52.0
00:48:31.400000,11.00427,52.0
00:48:31.600000,4.99084,52.0
00:48:31.800000,-5.99817,52.0
00:48:32,-8.01282,53.0
00:48:32.200000,1.99939,53.0
00:48:32.400000,-12.9884,53.0
00:48:32.600000,-8.98962,53.0
00:48:32.800000,-19.00183,53.0
00:48:33,9.99695,54.0
00:48:33.200000,9.99695,54.0
00:48:33.400000,13.99573,54.0
00:48:33.600000,5.99817,54.0
00:48:33.800000,8.98962,54.0
00:48:34,-4.01404,54.0
00:48:34.200000,-8.01282,54.0
00:48:34.400000,0.99206,54.0
00:48:34.600000,-1.99939,54.0
00:48:34.800000,5.99817,54.0
00:48:35,-8.98962,53.0
00:48:35.200000,-11.00427,53.0
00:48:35.400000,-13.99573,53.0
00:48:35.600000,4.99084,53.0
00:48:35.800000,4.99084,53.0
00:48:36,13.99573,55.0
00:48:36.200000,5.99817,55.0
00:48:36.400000,-7.00549,55.0
00:48:36.600000,12.0116,55.0
00:48:36.800000,7.00549,55.0
00:48:37,-1.99939,55.0
00:48:37.200000,-5.99817,57.0
00:48:37.400000,4.99084,57.0
00:48:37.600000,17.01771,57.0
00:48:37.800000,0.99206,57.0
00:48:38,0.01526,57.0
00:48:38.200000,-5.99817,58.0
00:48:38.400000,-9.99695,58.0
00:48:38.600000,-8.01282,58.0
00:48:38.800000,3.00671,58.0
00:48:39,21.01649,58.0
00:48:39.200000,0.99206,58.0
00:48:39.400000,0.01526,58.0
00:48:39.600000,-17.0177,58.0
00:48:39.800000,-23.00061,58.0
00:48:40,-0.99206,58.0
00:48:40.200000,-3.00671,59.0
00:48:40.400000,8.01282,59.0
00:48:40.600000,4.01404,59.0
00:48:40.800000,12.0116,59.0
00:48:41,8.01282,59.0
00:48:41.200000,3.00671,62.0
00:48:41.400000,-1.99939,62.0
00:48:41.600000,-4.99084,62.0
00:48:41.800000,5.99817,62.0
00:48:42,0.01526,62.0
00:48:42.200000,-23.00061,62.0
00:48:42.400000,7.00549,62.0
00:48:42.600000,15.00305,62.0
00:48:42.800000,1.99939,62.0
00:48:43,-4.01404,62.0
00:48:43.200000,-13.99573,60.0
00:48:43.400000,-4.99084,60.0
00:48:43.600000,7.00549,60.0
00:48:43.800000,4.99084,60.0
00:48:44,-5.99817,60.0
00:48:44.200000,-1.99939,59.0
00:48:44.400000,-8.98962,59.0
00:48:44.600000,-4.99084,59.0
00:48:44.800000,-5.99817,59.0
00:48:45,8.98962,59.0
00:48:45.200000,3.00671,57.0
00:48:45.400000,0.01526,57.0
00:48:45.600000,-4.99084,57.0
00:48:45.800000,8.01282,57.0
00:48:46,-4.01404,57.0
00:48:46.200000,12.0116,57.0
00:48:46.400000,1.99939,54.0
00:48:46.600000,3.00671,54.0
00:48:46.800000,-12.0116,54.0
00:48:47,-13.99573,54.0
00:48:47.200000,3.00671,54.0
00:48:47.400000,12.0116,51.0
00:48:47.600000,-9.99695,51.0
00:48:47.800000,-13.99573,51.0
00:48:48,0.01526,51.0
00:48:48.200000,4.99084,51.0
00:48:48.400000,-13.99573,51.0
00:48:48.600000,3.00671,51.0
00:48:48.800000,0.01526,51.0
00:48:49,-3.00671,51.0
00:48:49.200000,12.9884,51.0
00:48:49.400000,0.01526,51.0
00:48:49.600000,9.99695,51.0
00:48:49.800000,5.99817,51.0
00:48:50,4.99084,51.0
00:48:50.200000,13.99573,51.0
00:48:50.400000,8.98962,51.0
00:48:50.600000,-17.0177,51.0
00:48:50.800000,-25.99206,51.0
00:48:51,-4.01404,51.0
00:48:51.200000,-12.0116,51.0
00:48:51.400000,-3.00671,49.0
00:48:51.600000,-4.99084,49.0
00:48:51.800000,13.99573,49.0
00:48:52,0.01526,49.0
00:48:52.200000,11.00427,49.0
00:48:52.400000,-3.00671,47.0
00:48:52.600000,-4.01404,47.0
00:48:52.800000,-8.01282,47.0
00:48:53,0.01526,47.0
00:48:53.200000,0.01526,47.0
00:48:53.400000,4.01404,48.0
00:48:53.600000,5.99817,48.0
00:48:53.800000,0.01526,48.0
00:48:54,0.01526,48.0
00:48:54.200000,0.01526,48.0
00:48:54.400000,1.99939,48.0
00:48:54.600000,-7.00549,48.0
00:48:54.800000,-1.99939,48.0
00:48:55,0.01526,48.0
00:48:55.200000,1.99939,48.0
00:48:55.400000,8.01282,48.0
00:48:55.600000,-1.99939,48.0
00:48:55.800000,12.0116,48.0
00:48:56,-21.99329,48.0
00:48:56.200000,11.00427,48.0
00:48:56.400000,-38.99573,48.0
00:48:56.600000,3.00671,48.0
00:48:56.800000,-12.0116,48.0
00:48:57,4.99084,48.0
00:48:57.200000,8.98962,48.0
00:48:57.400000,12.9884,48.0
00:48:57.600000,5.99817,48.0
00:48:57.800000,-16.01038,48.0
00:48:58,8.98962,48.0
00:48:58.200000,-0.99206,48.0
00:48:58.400000,-9.99695,48.0
00:48:58.600000,-12.0116,47.0
00:48:58.800000,-13.99573,47.0
00:48:59,0.99206,47.0
00:48:59.200000,3.00671,47.0
00:48:59.400000,-0.99206,47.0
00:48:59.600000,-8.01282,47.0
00:48:59.800000,-0.99206,47.0
00:49:00,21.99329,47.0
00:49:00.200000,-17.0177,47.0
00:49:00.400000,8.01282,47.0
00:49:00.600000,-8.01282,46.0
00:49:00.800000,-21.99329,46.0
00:49:01,-4.01404,46.0
00:49:01.200000,-5.99817,46.0
00:49:01.400000,0.01526,46.0
00:49:01.600000,16.01038,47.0
00:49:01.800000,9.99695,47.0
00:49:02,4.01404,47.0
00:49:02.200000,-8.98962,47.0
00:49:02.400000,8.98962,47.0
00:49:02.600000,3.00671,47.0
00:49:02.800000,-12.9884,49.0
00:49:03,4.01404,49.0
00:49:03.200000,-3.00671,49.0
00:49:03.400000,0.01526,49.0
00:49:03.600000,-11.00427,49.0
00:49:03.800000,-12.9884,50.0
00:49:04,0.01526,50.0
00:49:04.200000,7.00549,50.0
00:49:04.400000,17.01771,50.0
00:49:04.600000,-13.99573,50.0
00:49:04.800000,-15.00305,50.0
00:49:05,11.00427,50.0
00:49:05.200000,9.99695,50.0
00:49:05.400000,12.9884,50.0
00:49:05.600000,0.01526,50.0
00:49:05.800000,-8.98962,50.0
00:49:06,-1.99939,50.0
00:49:06.200000,4.99084,50.0
00:49:06.400000,-0.99206,50.0
00:49:06.600000,4.01404,50.0
00:49:06.800000,0.01526,50.0
00:49:07,-16.01038,50.0
00:49:07.200000,0.01526,50.0
00:49:07.400000,4.01404,50.0
00:49:07.600000,-0.99206,50.0
00:49:07.800000,5.99817,50.0
00:49:08,-7.00549,50.0
00:49:08.200000,-5.99817,50.0
00:49:08.400000,3.00671,50.0
00:49:08.600000,7.00549,50.0
00:49:08.800000,4.01404,49.0
00:49:09,0.01526,49.0
00:49:09.200000,0.01526,49.0
00:49:09.400000,1.99939,49.0
00:49:09.600000,-11.00427,49.0
00:49:09.800000,-17.0177,49.0
00:49:10,-4.01404,49.0
00:49:10.200000,-12.0116,49.0
00:49:10.400000,4.99084,49.0
00:49:10.600000,24.00794,49.0
00:49:10.800000,0.99206,51.0
00:49:11,-9.99695,51.0
00:49:11.200000,-0.99206,51.0
00:49:11.400000,0.99206,51.0
00:49:11.600000,-3.00671,51.0
00:49:11.800000,-0.99206,51.0
00:49:12,-9.99695,52.0
00:49:12.200000,8.98962,52.0
00:49:12.400000,4.99084,52.0
00:49:12.600000,-12.9884,52.0
00:49:12.800000,0.01526,52.0
00:49:13,0.01526,53.0
00:49:13.200000,-1.99939,53.0
00:49:13.400000,-9.99695,53.0
00:49:13.600000,-17.99451,53.0
00:49:13.800000,0.01526,53.0
00:49:14,-13.99573,52.0
00:49:14.200000,-12.9884,52.0
00:49:14.400000,12.0116,52.0
00:49:14.600000,-19.00183,52.0
00:49:14.800000,-4.01404,52.0
00:49:15,-12.0116,50.0
00:49:15.200000,3.00671,50.0
00:49:15.400000,-5.99817,50.0
00:49:15.600000,8.98962,50.0
00:49:15.800000,-13.99573,50.0
00:49:16,8.01282,50.0
00:49:16.200000,-0.99206,50.0
00:49:16.400000,3.00671,50.0
00:49:16.600000,-8.98962,50.0
00:49:16.800000,-3.00671,50.0
00:49:17,3.00671,48.0
00:49:17.200000,13.99573,48.0
00:49:17.400000,-3.00671,48.0
00:49:17.600000,-4.99084,48.0
00:49:17.800000,0.99206,48.0
00:49:18,-1.99939,48.0
00:49:18.200000,3.00671,48.0
00:49:18.400000,0.99206,48.0
00:49:18.600000,13.99573,48.0
00:49:18.800000,-0.99206,48.0
00:49:19,11.00427,48.0
00:49:19.200000,0.01526,48.0
00:49:19.400000,-0.99206,48.0
00:49:19.600000,-13.99573,48.0
00:49:19.800000,5.99817,48.0
00:49:20,-12.9884,48.0
00:49:20.200000,-8.01282,48.0
00:49:20.400000,8.01282,48.0
00:49:20.600000,0.99206,48.0
00:49:20.800000,-3.00671,48.0
00:49:21,7.00549,48.0
00:49:21.200000,1.99939,48.0
00:49:21.400000,8.01282,48.0
00:49:21.600000,-8.98962,48.0
00:49:21.800000,0.99206,48.0
00:49:22,0.99206,48.0
00:49:22.200000,-8.98962,49.0
00:49:22.400000,-11.00427,49.0
00:49:22.600000,5.99817,49.0
00:49:22.800000,-8.01282,49.0
00:49:23,3.00671,49.0
00:49:23.200000,4.01404,48.0
00:49:23.400000,3.00671,48.0
00:49:23.600000,0.01526,48.0
00:49:23.800000,4.01404,48.0
00:49:24,-5.99817,48.0
00:49:24.200000,-7.00549,48.0
00:49:24.400000,4.01404,48.0
00:49:24.600000,5.99817,48.0
00:49:24.800000,7.00549,48.0
00:49:25,-1.99939,48.0
00:49:25.200000,8.01282,48.0
